pokedex_number,name,japanese_name,generation,is_legendary
1,Bulbasaur,フシギダネ,1,0
2,Ivysaur,フシギソウ,1,0
3,Venusaur,フシギバナ,1,0
4,Charmander,ヒトカゲ,1,0
5,Charmeleon,リザード,1,0
6,Charizard,リザードン,1,0
7,Squirtle,ゼニガメ,1,0
8,Wartortle,カメール,1,0
9,Blastoise,カメックス,1,0
10,Caterpie,キャタピー,1,0
11,Metapod,トランセル,1,0
12,Butterfree,バタフリー,1,0
13,Weedle,ビードル,1,0
14,Kakuna,コクーン,1,0
15,Beedrill,スピアー,1,0
16,Pidgey,ポッポ,1,0
17,Pidgeotto,ピジョン,1,0
18,Pidgeot,ピジョット,1,0
19,Rattata,コラッタ,1,0
20,Raticate,ラッタ,1,0
21,Spearow,オニスズメ,1,0
22,Fearow,オニドリル,1,0
23,Ekans,アーボ,1,0
24,Arbok,アーボック,1,0
25,Pikachu,ピカチュウ,1,0
26,Raichu,ライチュウ,1,0
27,Sandshrew,サンド,1,0
28,Sandslash,サンドパン,1,0
29,Nidoran♀,ニドラン♀,1,0
30,Nidorina,ニドリーナ,1,0
31,Nidoqueen,ニドクイン,1,0
32,Nidoran♂,ニドラン♂,1,0
33,Nidorino,ニドリーノ,1,0
34,Nidoking,ニドキング,1,0
35,Clefairy,ピッピ,1,0
36,Clefable,ピクシー,1,0
37,Vulpix,ロコン,1,0
38,Ninetales,キュウコン,1,0
39,Jigglypuff,プリン,1,0
40,Wigglytuff,プクリン,1,0
41,Zubat,ズバット,1,0
42,Golbat,ゴルバット,1,0
43,Oddish,ナゾノクサ,1,0
44,Gloom,クサイハナ,1,0
45,Vileplume,ラフレシア,1,0
46,Paras,パラス,1,0
47,Parasect,パラセクト,1,0
48,Venonat,コンパン,1,0
49,Venomoth,モルフォン,1,0
50,Diglett,ディグダ,1,0
51,Dugtrio,ダグトリオ,1,0
52,Meowth,ニャース,1,0
53,Persian,ペルシアン,1,0
54,Psyduck,コダック,1,0
55,Golduck,ゴルダック,1,0
56,Mankey,マンキー,1,0
57,Primeape,オコリザル,1,0
58,Growlithe,ガーディ,1,0
59,Arcanine,ウインディ,1,0
60,Poliwag,ニョロモ,1,0
61,Poliwhirl,ニョロゾ,1,0
62,Poliwrath,ニョロボン,1,0
63,Abra,ケーシィ,1,0
64,Kadabra,ユンゲラー,1,0
65,Alakazam,フーディン,1,0
66,Machop,ワンリキー,1,0
67,Machoke,ゴーリキー,1,0
68,Machamp,カイリキー,1,0
69,Bellsprout,マダツボミ,1,0
70,Weepinbell,ウツドン,1,0
71,Victreebel,ウツボット,1,0
72,Tentacool,メノクラゲ,1,0
73,Tentacruel,ドククラゲ,1,0
74,Geodude,イシツブテ,1,0
75,Graveler,ゴローン,1,0
76,Golem,ゴローニャ,1,0
77,Ponyta,ポニータ,1,0
78,Rapidash,ギャロップ,1,0
79,Slowpoke,ヤドン,1,0
80,Slowbro,ヤドラン,1,0
81,Magnemite,コイル,1,0
82,Magneton,レアコイル,1,0
83,Farfetch'd,カモネギ,1,0
84,Doduo,ドードー,1,0
85,Dodrio,ドードリオ,1,0
86,Seel,パウワウ,1,0
87,Dewgong,ジュゴン,1,0
88,Grimer,ベトベター,1,0
89,Muk,ベトベトン,1,0
90,Shellder,シェルダー,1,0
91,Cloyster,パルシェン,1,0
92,Gastly,ゴース,1,0
93,Haunter,ゴースト,1,0
94,Gengar,ゲンガー,1,0
95,Onix,イワーク,1,0
96,Drowzee,スリープ,1,0
97,Hypno,スリーパー,1,0
98,Krabby,クラブ,1,0
99,Kingler,キングラー,1,0
100,Voltorb,ビリリダマ,1,0
101,Electrode,マルマイン,1,0
102,Exeggcute,タマタマ,1,0
103,Exeggutor,ナッシー,1,0
104,Cubone,カラカラ,1,0
105,Marowak,ガラガラ,1,0
106,Hitmonlee,サワムラー,1,0
107,Hitmonchan,エビワラー,1,0
108,Lickitung,ベロリンガ,1,0
109,Koffing,ドガース,1,0
110,Weezing,マタドガス,1,0
111,Rhyhorn,サイホーン,1,0
112,Rhydon,サイドン,1,0
113,Chansey,ラッキー,1,0
114,Tangela,モンジャラ,1,0
115,Kangaskhan,ガルーラ,1,0
116,Horsea,タッツー,1,0
117,Seadra,シードラ,1,0
118,Goldeen,トサキント,1,0
119,Seaking,アズマオウ,1,0
120,Staryu,ヒトデマン,1,0
121,Starmie,スターミー,1,0
122,Mr. Mime,バリヤード,1,0
123,Scyther,ストライク,1,0
124,Jynx,ルージュラ,1,0
125,Electabuzz,エレブー,1,0
126,Magmar,ブーバー,1,0
127,Pinsir,カイロス,1,0
128,Tauros,ケンタロス,1,0
129,Magikarp,コイキング,1,0
130,Gyarados,ギャラドス,1,0
131,Lapras,ラプラス,1,0
132,Ditto,メタモン,1,0
133,Eevee,イーブイ,1,0
134,Vaporeon,シャワーズ,1,0
135,Jolteon,サンダース,1,0
136,Flareon,ブースター,1,0
137,Porygon,ポリゴン,1,0
138,Omanyte,オムナイト,1,0
139,Omastar,オムスター,1,0
140,Kabuto,カブト,1,0
141,Kabutops,カブトプス,1,0
142,Aerodactyl,プテラ,1,0
143,Snorlax,カビゴン,1,0
144,Articuno,フリーザー,1,1
145,Zapdos,サンダー,1,1
146,Moltres,ファイヤー,1,1
147,Dratini,ミニリュウ,1,0
148,Dragonair,ハクリュー,1,0
149,Dragonite,カイリュー,1,0
150,Mewtwo,ミュウツー,1,1
151,Mew,ミュウ,1,1
152,Chikorita,チコリータ,2,0
153,Bayleef,ベイリーフ,2,0
154,Meganium,メガニウム,2,0
155,Cyndaquil,ヒノアラシ,2,0
156,Quilava,マグマラシ,2,0
157,Typhlosion,バクフーン,2,0
158,Totodile,ワニノコ,2,0
159,Croconaw,アリゲイツ,2,0
160,Feraligatr,オーダイル,2,0
161,Sentret,オタチ,2,0
162,Furret,オオタチ,2,0
163,Hoothoot,ホーホー,2,0
164,Noctowl,ヨルノズク,2,0
165,Ledyba,レディバ,2,0
166,Ledian,レディアン,2,0
167,Spinarak,イトマル,2,0
168,Ariados,アリアドス,2,0
169,Crobat,クロバット,2,0
170,Chinchou,チョンチー,2,0
171,Lanturn,ランターン,2,0
172,Pichu,ピチュー,2,0
173,Cleffa,ピィ,2,0
174,Igglybuff,ププリン,2,0
175,Togepi,トゲピー,2,0
176,Togetic,トゲチック,2,0
177,Natu,ネイティ,2,0
178,Xatu,ネイティオ,2,0
179,Mareep,メリープ,2,0
180,Flaaffy,モココ,2,0
181,Ampharos,デンリュウ,2,0
182,Bellossom,キレイハナ,2,0
183,Marill,マリル,2,0
184,Azumarill,マリルリ,2,0
185,Sudowoodo,ウソッキー,2,0
186,Politoed,ニョロトノ,2,0
187,Hoppip,ハネッコ,2,0
188,Skiploom,ポポッコ,2,0
189,Jumpluff,ワタッコ,2,0
190,Aipom,エイパム,2,0
191,Sunkern,ヒマナッツ,2,0
192,Sunflora,キマワリ,2,0
193,Yanma,ヤンヤンマ,2,0
194,Wooper,ウパー,2,0
195,Quagsire,ヌオー,2,0
196,Espeon,エーフィ,2,0
197,Umbreon,ブラッキー,2,0
198,Murkrow,ヤミカラス,2,0
199,Slowking,ヤドキング,2,0
200,Misdreavus,ムウマ,2,0
201,Unown,アンノーン,2,0
202,Wobbuffet,ソーナンス,2,0
203,Girafarig,キリンリキ,2,0
204,Pineco,クヌギダマ,2,0
205,Forretress,フォレトス,2,0
206,Dunsparce,ノコッチ,2,0
207,Gligar,グライガー,2,0
208,Steelix,ハガネール,2,0
209,Snubbull,ブルー,2,0
210,Granbull,グランブル,2,0
211,Qwilfish,ハリーセン,2,0
212,Scizor,ハッサム,2,0
213,Shuckle,ツボツボ,2,0
214,Heracross,ヘラクロス,2,0
215,Sneasel,ニューラ,2,0
216,Teddiursa,ヒメグマ,2,0
217,Ursaring,リングマ,2,0
218,Slugma,マグマッグ,2,0
219,Magcargo,マグカルゴ,2,0
220,Swinub,ウリムー,2,0
221,Piloswine,イノムー,2,0
222,Corsola,サニーゴ,2,0
223,Remoraid,テッポウオ,2,0
224,Octillery,オクタン,2,0
225,Delibird,デリバード,2,0
226,Mantine,マンタイン,2,0
227,Skarmory,エアームド,2,0
228,Houndour,デルビル,2,0
229,Houndoom,ヘルガー,2,0
230,Kingdra,キングドラ,2,0
231,Phanpy,ゴマゾウ,2,0
232,Donphan,ドンファン,2,0
233,Porygon2,ポリゴン２,2,0
234,Stantler,オドシシ,2,0
235,Smeargle,ドーブル,2,0
236,Tyrogue,バルキー,2,0
237,Hitmontop,カポエラー,2,0
238,Smoochum,ムチュール,2,0
239,Elekid,エレキッド,2,0
240,Magby,ブビィ,2,0
241,Miltank,ミルタンク,2,0
242,Blissey,ハピナス,2,0
243,Raikou,ライコウ,2,1
244,Entei,エンテイ,2,1
245,Suicune,スイクン,2,1
246,Larvitar,ヨーギラス,2,0
247,Pupitar,サナギラス,2,0
248,Tyranitar,バンギラス,2,0
249,Lugia,ルギア,2,1
250,Ho-Oh,ホウオウ,2,1
251,Celebi,セレビィ,2,1
252,Treecko,キモリ,3,0
253,Grovyle,ジュプトル,3,0
254,Sceptile,ジュカイン,3,0
255,Torchic,アチャモ,3,0
256,Combusken,ワカシャモ,3,0
257,Blaziken,バシャーモ,3,0
258,Mudkip,ミズゴロウ,3,0
259,Marshtomp,ヌマクロー,3,0
260,Swampert,ラグラージ,3,0
261,Poochyena,ポチエナ,3,0
262,Mightyena,グラエナ,3,0
263,Zigzagoon,ジグザグマ,3,0
264,Linoone,マッスグマ,3,0
265,Wurmple,ケムッソ,3,0
266,Silcoon,カラサリス,3,0
267,Beautifly,アゲハント,3,0
268,Cascoon,マユルド,3,0
269,Dustox,ドクケイル,3,0
270,Lotad,ハスボー,3,0
271,Lombre,ハスブレロ,3,0
272,Ludicolo,ルンパッパ,3,0
273,Seedot,タネボー,3,0
274,Nuzleaf,コノハナ,3,0
275,Shiftry,ダーテング,3,0
276,Taillow,スバメ,3,0
277,Swellow,オオスバメ,3,0
278,Wingull,キャモメ,3,0
279,Pelipper,ペリッパー,3,0
280,Ralts,ラルトス,3,0
281,Kirlia,キルリア,3,0
282,Gardevoir,サーナイト,3,0
283,Surskit,アメタマ,3,0
284,Masquerain,アメモース,3,0
285,Shroomish,キノココ,3,0
286,Breloom,キノガッサ,3,0
287,Slakoth,ナマケロ,3,0
288,Vigoroth,ヤルキモノ,3,0
289,Slaking,ケッキング,3,0
290,Nincada,ツチニン,3,0
291,Ninjask,テッカニン,3,0
292,Shedinja,ヌケニン,3,0
293,Whismur,ゴニョニョ,3,0
294,Loudred,ドゴーム,3,0
295,Exploud,バクオング,3,0
296,Makuhita,マクノシタ,3,0
297,Hariyama,ハリテヤマ,3,0
298,Azurill,ルリリ,3,0
299,Nosepass,ノズパス,3,0
300,Skitty,エネコ,3,0
301,Delcatty,エネコロロ,3,0
302,Sableye,ヤミラミ,3,0
303,Mawile,クチート,3,0
304,Aron,ココドラ,3,0
305,Lairon,コドラ,3,0
306,Aggron,ボスゴドラ,3,0
307,Meditite,アサナン,3,0
308,Medicham,チャーレム,3,0
309,Electrike,ラクライ,3,0
310,Manectric,ライボルト,3,0
311,Plusle,プラスル,3,0
312,Minun,マイナン,3,0
313,Volbeat,バルビート,3,0
314,Illumise,イルミーゼ,3,0
315,Roselia,ロゼリア,3,0
316,Gulpin,ゴクリン,3,0
317,Swalot,マルノーム,3,0
318,Carvanha,キバニア,3,0
319,Sharpedo,サメハダー,3,0
320,Wailmer,ホエルコ,3,0
321,Wailord,ホエルオー,3,0
322,Numel,ドンメル,3,0
323,Camerupt,バクーダ,3,0
324,Torkoal,コータス,3,0
325,Spoink,バネブー,3,0
326,Grumpig,ブーピッグ,3,0
327,Spinda,パッチール,3,0
328,Trapinch,ナックラー,3,0
329,Vibrava,ビブラーバ,3,0
330,Flygon,フライゴン,3,0
331,Cacnea,サボネア,3,0
332,Cacturne,ノクタス,3,0
333,Swablu,チルット,3,0
334,Altaria,チルタリス,3,0
335,Zangoose,ザングース,3,0
336,Seviper,ハブネーク,3,0
337,Lunatone,ルナトーン,3,0
338,Solrock,ソルロック,3,0
339,Barboach,ドジョッチ,3,0
340,Whiscash,ナマズン,3,0
341,Corphish,ヘイガニ,3,0
342,Crawdaunt,シザリガー,3,0
343,Baltoy,ヤジロン,3,0
344,Claydol,ネンドール,3,0
345,Lileep,リリーラ,3,0
346,Cradily,ユレイドル,3,0
347,Anorith,アノプス,3,0
348,Armaldo,アーマルド,3,0
349,Feebas,ヒンバス,3,0
350,Milotic,ミロカロス,3,0
351,Castform,ポワルン,3,0
352,Kecleon,カクレオン,3,0
353,Shuppet,カゲボウズ,3,0
354,Banette,ジュペッタ,3,0
355,Duskull,ヨマワル,3,0
356,Dusclops,サマヨール,3,0
357,Tropius,トロピウス,3,0
358,Chimecho,チリーン,3,0
359,Absol,アブソル,3,0
360,Wynaut,ソーナノ,3,0
361,Snorunt,ユキワラシ,3,0
362,Glalie,オニゴーリ,3,0
363,Spheal,タマザラシ,3,0
364,Sealeo,トドグラー,3,0
365,Walrein,トドゼルガ,3,0
366,Clamperl,パールル,3,0
367,Huntail,ハンテール,3,0
368,Gorebyss,サクラビス,3,0
369,Relicanth,ジーランス,3,0
370,Luvdisc,ラブカス,3,0
371,Bagon,タツベイ,3,0
372,Shelgon,コモルー,3,0
373,Salamence,ボーマンダ,3,0
374,Beldum,ダンバル,3,0
375,Metang,メタング,3,0
376,Metagross,メタグロス,3,0
377,Regirock,レジロック,3,1
378,Regice,レジアイス,3,1
379,Registeel,レジスチル,3,1
380,Latias,ラティアス,3,1
381,Latios,ラティオス,3,1
382,Kyogre,カイオーガ,3,1
383,Groudon,グラードン,3,1
384,Rayquaza,レックウザ,3,1
385,Jirachi,ジラーチ,3,1
386,Deoxys,デオキシス,3,1
387,Turtwig,ナエトル,4,0
388,Grotle,ハヤシガメ,4,0
389,Torterra,ドダイトス,4,0
390,Chimchar,ヒコザル,4,0
391,Monferno,モウカザル,4,0
392,Infernape,ゴウカザル,4,0
393,Piplup,ポッチャマ,4,0
394,Prinplup,ポッタイシ,4,0
395,Empoleon,エンペルト,4,0
396,Starly,ムックル,4,0
397,Staravia,ムクバード,4,0
398,Staraptor,ムクホーク,4,0
399,Bidoof,ビッパ,4,0
400,Bibarel,ビーダル,4,0
401,Kricketot,コロボーシ,4,0
402,Kricketune,コロトック,4,0
403,Shinx,コリンク,4,0
404,Luxio,ルクシオ,4,0
405,Luxray,レントラー,4,0
406,Budew,スボミー,4,0
407,Roserade,ロズレイド,4,0
