pokedex_number,name,japanese_name,generation,is_legendary
408,Cranidos,ズガイドス,4,0
409,Rampardos,ラムパルド,4,0
410,Shieldon,タテトプス,4,0
411,Bastiodon,トリデプス,4,0
412,Burmy,ミノムッチ,4,0
413,Wormadam,ミノマダム,4,0
414,Mothim,ガーメイル,4,0
415,Combee,ミツハニー,4,0
416,Vespiquen,ビークイン,4,0
417,Pachirisu,パチリス,4,0
418,Buizel,ブイゼル,4,0
419,Floatzel,フローゼル,4,0
420,Cherubi,チェリンボ,4,0
421,Cherrim,チェリム,4,0
422,Shellos,カラナクシ,4,0
423,Gastrodon,トリトドン,4,0
424,Ambipom,エテボース,4,0
425,Drifloon,フワンテ,4,0
426,Drifblim,フワライド,4,0
427,Buneary,ミミロル,4,0
428,Lopunny,ミミロップ,4,0
429,Mismagius,ムウマージ,4,0
430,Honchkrow,ドンカラス,4,0
431,Glameow,ニャルマー,4,0
432,Purugly,ブニャット,4,0
433,Chingling,リーシャン,4,0
434,Stunky,スカンプー,4,0
435,Skuntank,スカタンク,4,0
436,Bronzor,ドーミラー,4,0
437,Bronzong,ドータクン,4,0
438,Bonsly,ウソハチ,4,0
439,Mime Jr.,マネネ,4,0
440,Happiny,ピンプク,4,0
441,Chatot,ペラップ,4,0
442,Spiritomb,ミカルゲ,4,0
443,Gible,フカマル,4,0
444,Gabite,ガバイト,4,0
445,Garchomp,ガブリアス,4,0
446,Munchlax,ゴンベ,4,0
447,Riolu,リオル,4,0
448,Lucario,ルカリオ,4,0
449,Hippopotas,ヒポポタス,4,0
450,Hippowdon,カバルドン,4,0
451,Skorupi,スコルピ,4,0
452,Drapion,ドラピオン,4,0
453,Croagunk,グレッグル,4,0
454,Toxicroak,ドクロッグ,4,0
455,Carnivine,マスキッパ,4,0
456,Finneon,ケイコウオ,4,0
457,Lumineon,ネオラント,4,0
458,Mantyke,タマンタ,4,0
459,Snover,ユキカブリ,4,0
460,Abomasnow,ユキノオー,4,0
461,Weavile,マニューラ,4,0
462,Magnezone,ジバコイル,4,0
463,Lickilicky,ベロベルト,4,0
464,Rhyperior,ドサイドン,4,0
465,Tangrowth,モジャンボ,4,0
466,Electivire,エレキブル,4,0
467,Magmortar,ブーバーン,4,0
468,Togekiss,トゲキッス,4,0
469,Yanmega,メガヤンマ,4,0
470,Leafeon,リーフィア,4,0
471,Glaceon,グレイシア,4,0
472,Gliscor,グライオン,4,0
473,Mamoswine,マンムー,4,0
474,Porygon-Z,ポリゴンＺ,4,0
475,Gallade,エルレイド,4,0
476,Probopass,ダイノーズ,4,0
477,Dusknoir,ヨノワール,4,0
478,Froslass,ユキメノコ,4,0
479,Rotom,ロトム,4,0
480,Uxie,ユクシー,4,1
481,Mesprit,エムリット,4,1
482,Azelf,アグノム,4,1
483,Dialga,ディアルガ,4,1
484,Palkia,パルキア,4,1
485,Heatran,ヒードラン,4,1
486,Regigigas,レジギガス,4,1
487,Giratina,ギラティナ,4,1
488,Cresselia,クレセリア,4,1
489,Phione,フィオネ,4,0
490,Manaphy,マナフィ,4,1
491,Darkrai,ダークライ,4,1
492,Shaymin,シェイミ,4,1
493,Arceus,アルセウス,4,1
494,Victini,ビクティニ,5,1
495,Snivy,ツタージャ,5,0
496,Servine,ジャノビー,5,0
497,Serperior,ジャローダ,5,0
498,Tepig,ポカブ,5,0
499,Pignite,チャオブー,5,0
500,Emboar,エンブオー,5,0
501,Oshawott,ミジュマル,5,0
502,Dewott,フタチマル,5,0
503,Samurott,ダイケンキ,5,0
504,Patrat,ミネズミ,5,0
505,Watchog,ミルホッグ,5,0
506,Lillipup,ヨーテリー,5,0
507,Herdier,ハーデリア,5,0
508,Stoutland,ムーランド,5,0
509,Purrloin,チョロネコ,5,0
510,Liepard,レパルダス,5,0
511,Pansage,ヤナップ,5,0
512,Simisage,ヤナッキー,5,0
513,Pansear,バオップ,5,0
514,Simisear,バオッキー,5,0
515,Panpour,ヒヤップ,5,0
516,Simipour,ヒヤッキー,5,0
517,Munna,ムンナ,5,0
518,Musharna,ムシャーナ,5,0
519,Pidove,マメパト,5,0
520,Tranquill,ハトーボー,5,0
521,Unfezant,ケンホロウ,5,0
522,Blitzle,シママ,5,0
523,Zebstrika,ゼブライカ,5,0
524,Roggenrola,ダンゴロ,5,0
525,Boldore,ガントル,5,0
526,Gigalith,ギガイアス,5,0
527,Woobat,コロモリ,5,0
528,Swoobat,ココロモリ,5,0
529,Drilbur,モグリュー,5,0
530,Excadrill,ドリュウズ,5,0
531,Audino,タブンネ,5,0
532,Timburr,ドッコラー,5,0
533,Gurdurr,ドテッコツ,5,0
534,Conkeldurr,ローブシン,5,0
535,Tympole,オタマロ,5,0
536,Palpitoad,ガマガル,5,0
537,Seismitoad,ガマゲロゲ,5,0
538,Throh,ナゲキ,5,0
539,Sawk,ダゲキ,5,0
540,Sewaddle,クルミル,5,0
541,Swadloon,クルマユ,5,0
542,Leavanny,ハハコモリ,5,0
543,Venipede,フシデ,5,0
544,Whirlipede,ホイーガ,5,0
545,Scolipede,ペンドラー,5,0
546,Cottonee,モンメン,5,0
547,Whimsicott,エルフーン,5,0
548,Petilil,チュリネ,5,0
549,Lilligant,ドレディア,5,0
550,Basculin,バスラオ,5,0
551,Sandile,メグロコ,5,0
552,Krokorok,ワルビル,5,0
553,Krookodile,ワルビアル,5,0
554,Darumaka,ダルマッカ,5,0
555,Darmanitan,ヒヒダルマ,5,0
556,Maractus,マラカッチ,5,0
557,Dwebble,イシズマイ,5,0
558,Crustle,イワパレス,5,0
559,Scraggy,ズルッグ,5,0
560,Scrafty,ズルズキン,5,0
561,Sigilyph,シンボラー,5,0
562,Yamask,デスマス,5,0
563,Cofagrigus,デスカーン,5,0
564,Tirtouga,プロトーガ,5,0
565,Carracosta,アバゴーラ,5,0
566,Archen,アーケン,5,0
567,Archeops,アーケオス,5,0
568,Trubbish,ヤブクロン,5,0
569,Garbodor,ダストダス,5,0
570,Zorua,ゾロア,5,0
571,Zoroark,ゾロアーク,5,0
572,Minccino,チラーミィ,5,0
573,Cinccino,チラチーノ,5,0
574,Gothita,ゴチム,5,0
575,Gothorita,ゴチミル,5,0
576,Gothitelle,ゴチルゼル,5,0
577,Solosis,ユニラン,5,0
578,Duosion,ダブラン,5,0
579,Reuniclus,ランクルス,5,0
580,Ducklett,コアルヒー,5,0
581,Swanna,スワンナ,5,0
582,Vanillite,バニプッチ,5,0
583,Vanillish,バニリッチ,5,0
584,Vanilluxe,バイバニラ,5,0
585,Deerling,シキジカ,5,0
586,Sawsbuck,メブキジカ,5,0
587,Emolga,エモンガ,5,0
588,Karrablast,カブルモ,5,0
589,Escavalier,シュバルゴ,5,0
590,Foongus,タマゲタケ,5,0
591,Amoonguss,モロバレル,5,0
592,Frillish,プルリル,5,0
593,Jellicent,ブルンゲル,5,0
594,Alomomola,ママンボウ,5,0
595,Joltik,バチュル,5,0
596,Galvantula,デンチュラ,5,0
597,Ferroseed,テッシード,5,0
598,Ferrothorn,ナットレイ,5,0
599,Klink,ギアル,5,0
600,Klang,ギギアル,5,0
601,Klinklang,ギギギアル,5,0
602,Tynamo,シビシラス,5,0
603,Eelektrik,シビビール,5,0
604,Eelektross,シビルドン,5,0
605,Elgyem,リグレー,5,0
606,Beheeyem,オーベム,5,0
607,Litwick,ヒトモシ,5,0
608,Lampent,ランプラー,5,0
609,Chandelure,シャンデラ,5,0
610,Axew,キバゴ,5,0
611,Fraxure,オノンド,5,0
612,Haxorus,オノノクス,5,0
613,Cubchoo,クマシュン,5,0
614,Beartic,ツンベアー,5,0
615,Cryogonal,フリージオ,5,0
616,Shelmet,チョボマキ,5,0
617,Accelgor,アギルダー,5,0
618,Stunfisk,マッギョ,5,0
619,Mienfoo,コジョフー,5,0
620,Mienshao,コジョンド,5,0
621,Druddigon,クリムガン,5,0
622,Golett,ゴビット,5,0
623,Golurk,ゴルーグ,5,0
624,Pawniard,コマタナ,5,0
625,Bisharp,キリキザン,5,0
626,Bouffalant,バッフロン,5,0
627,Rufflet,ワシボン,5,0
628,Braviary,ウォーグル,5,0
629,Vullaby,バルチャイ,5,0
630,Mandibuzz,バルジーナ,5,0
631,Heatmor,クイタラン,5,0
632,Durant,アイアント,5,0
633,Deino,モノズ,5,0
634,Zweilous,ジヘッド,5,0
635,Hydreigon,サザンドラ,5,0
636,Larvesta,メラルバ,5,0
637,Volcarona,ウルガモス,5,0
638,Cobalion,コバルオン,5,1
639,Terrakion,テラキオン,5,1
640,Virizion,ビリジオン,5,1
641,Tornadus,トルネロス,5,1
642,Thundurus,ボルトロス,5,1
643,Reshiram,レシラム,5,1
644,Zekrom,ゼクロム,5,1
645,Landorus,ランドロス,5,1
646,Kyurem,キュレム,5,1
647,Keldeo,ケルディオ,5,1
648,Meloetta,メロエッタ,5,1
649,Genesect,ゲノセクト,5,1
650,Chespin,ハリマロン,6,0
651,Quilladin,ハリボーグ,6,0
652,Chesnaught,ブリガロン,6,0
653,Fennekin,フォッコ,6,0
654,Braixen,テールナー,6,0
655,Delphox,マフォクシー,6,0
656,Froakie,ケロマツ,6,0
657,Frogadier,ゲコガシラ,6,0
658,Greninja,ゲッコウガ,6,0
659,Bunnelby,ホルビー,6,0
660,Diggersby,ホルード,6,0
661,Fletchling,ヤヤコマ,6,0
662,Fletchinder,ヒノヤコマ,6,0
663,Talonflame,ファイアロー,6,0
664,Scatterbug,コフキムシ,6,0
665,Spewpa,コフーライ,6,0
666,Vivillon,ビビヨン,6,0
667,Litleo,シシコ,6,0
668,Pyroar,カエンジシ,6,0
669,Flabébé,フラベベ,6,0
670,Floette,フラエッテ,6,0
671,Florges,フラージェス,6,0
672,Skiddo,メェークル,6,0
673,Gogoat,ゴーゴート,6,0
674,Pancham,ヤンチャム,6,0
675,Pangoro,ゴロンダ,6,0
676,Furfrou,トリミアン,6,0
677,Espurr,ニャスパー,6,0
678,Meowstic,ニャオニクス,6,0
679,Honedge,ヒトツキ,6,0
680,Doublade,ニダンギル,6,0
681,Aegislash,ギルガルド,6,0
682,Spritzee,シュシュプ,6,0
683,Aromatisse,フレフワン,6,0
684,Swirlix,ペロッパフ,6,0
685,Slurpuff,ペロリーム,6,0
686,Inkay,マーイーカ,6,0
687,Malamar,カラマネロ,6,0
688,Binacle,カメテテ,6,0
689,Barbaracle,ガメノデス,6,0
690,Skrelp,クズモー,6,0
691,Dragalge,ドラミドロ,6,0
692,Clauncher,ウデッポウ,6,0
693,Clawitzer,ブロスター,6,0
694,Helioptile,エリキテル,6,0
695,Heliolisk,エレザード,6,0
696,Tyrunt,チゴラス,6,0
697,Tyrantrum,ガチゴラス,6,0
698,Amaura,アマルス,6,0
699,Aurorus,アマルルガ,6,0
700,Sylveon,ニンフィア,6,0
701,Hawlucha,ルチャブル,6,0
702,Dedenne,デデンネ,6,0
703,Carbink,メレシー,6,0
704,Goomy,ヌメラ,6,0
705,Sliggoo,ヌメイル,6,0
706,Goodra,ヌメルゴン,6,0
707,Klefki,クレッフィ,6,0
708,Phantump,ボクレー,6,0
709,Trevenant,オーロット,6,0
710,Pumpkaboo,バケッチャ,6,0
711,Gourgeist,パンプジン,6,0
712,Bergmite,カチコール,6,0
713,Avalugg,クレベース,6,0
714,Noibat,オンバット,6,0
715,Noivern,オンバーン,6,0
716,Xerneas,ゼルネアス,6,1
717,Yveltal,イベルタル,6,1
718,Zygarde,ジガルデ,6,1
719,Diancie,ディアンシー,6,1
720,Hoopa,フーパ,6,1
721,Volcanion,ボルケニオン,6,1
722,Rowlet,モクロー,7,0
723,Dartrix,フクスロー,7,0
724,Decidueye,ジュナイパー,7,0
725,Litten,ニャビー,7,0
726,Torracat,ニャヒート,7,0
727,Incineroar,ガオガエン,7,0
728,Popplio,アシマリ,7,0
729,Brionne,オシャマリ,7,0
730,Primarina,アシレーヌ,7,0
731,Pikipek,ツツケラ,7,0
732,Trumbeak,ケララッパ,7,0
733,Toucannon,ドデカバシ,7,0
734,Yungoos,ヤングース,7,0
735,Gumshoos,デカグース,7,0
736,Grubbin,アゴジムシ,7,0
737,Charjabug,デンヂムシ,7,0
738,Vikavolt,クワガノン,7,0
739,Crabrawler,マケンカニ,7,0
740,Crabominable,ケケンカニ,7,0
741,Oricorio,オドリドリ,7,0
742,Cutiefly,アブリー,7,0
743,Ribombee,アブリボン,7,0
744,Rockruff,イワンコ,7,0
745,Lycanroc,ルガルガン,7,0
746,Wishiwashi,ヨワシ,7,0
747,Mareanie,ヒドイデ,7,0
748,Toxapex,ドヒドイデ,7,0
749,Mudbray,ドロバンコ,7,0
750,Mudsdale,バンバドロ,7,0
751,Dewpider,シズクモ,7,0
752,Araquanid,オニシズクモ,7,0
753,Fomantis,カリキリ,7,0
754,Lurantis,ラランテス,7,0
755,Morelull,ネマシュ,7,0
756,Shiinotic,マシェード,7,0
757,Salandit,ヤトウモリ,7,0
758,Salazzle,エンニュート,7,0
759,Stufful,ヌイコグマ,7,0
760,Bewear,キテルグマ,7,0
761,Bounsweet,アマカジ,7,0
762,Steenee,アママイコ,7,0
763,Tsareena,アマージョ,7,0
764,Comfey,キュワワー,7,0
765,Oranguru,ヤレユータン,7,0
766,Passimian,ナゲツケサル,7,0
767,Wimpod,コソクムシ,7,0
768,Golisopod,グソクムシャ,7,0
769,Sandygast,スナバァ,7,0
770,Palossand,シロデスナ,7,0
771,Pyukumuku,ナマコブシ,7,0
772,Type: Null,タイプ：ヌル,7,0
773,Silvally,シルヴァディ,7,0
774,Minior,メテノ,7,0
775,Komala,ネッコアラ,7,0
776,Turtonator,バクガメス,7,0
777,Togedemaru,トゲデマル,7,0
778,Mimikyu,ミミッキュ,7,0
779,Bruxish,ハギギシリ,7,0
780,Drampa,ジジーロン,7,0
781,Dhelmise,ダダリン,7,0
782,Jangmo-o,ジャラコ,7,0
783,Hakamo-o,ジャランゴ,7,0
784,Kommo-o,ジャラランガ,7,0
785,Tapu Koko,カプ・コケコ,7,1
786,Tapu Lele,カプ・テテフ,7,1
787,Tapu Bulu,カプ・ブルル,7,1
788,Tapu Fini,カプ・レヒレ,7,1
789,Cosmog,コスモッグ,7,1
790,Cosmoem,コスモウム,7,1
791,Solgaleo,ソルガレオ,7,1
792,Lunala,ルナアーラ,7,1
793,Nihilego,ウツロイド,7,1
794,Buzzwole,マッシブーン,7,1
795,Pheromosa,フェローチェ,7,1
796,Xurkitree,デンジュモク,7,1
797,Celesteela,テッカグヤ,7,1
798,Kartana,カミツルギ,7,1
799,Guzzlord,アクジキング,7,1
800,Necrozma,ネクロズマ,7,1
801,Magearna,マギアナ,7,1
